"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content1","Answer.categories","Approve","Reject"
"3MWOYZD5WWE6DHSU3JBZW8XHBNOONX","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3K2755HG5UT57CMI5OJ71T8XBOTDFD","A30VO44RKH1JEH","Submitted","Mon Nov 05 14:40:46 PST 2018","Mon Nov 05 14:40:57 PST 2018","Sat Nov 10 14:40:57 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Your wedding day is YOUR day not your moms or dads and it should be how you want it","1"
"3MGHRFQY2MFFMZ4P80IZNNZ6H4CY07","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","32M8BPYGAVCSTNYZ8MQ0ABOM481GIH","A2EJ7U3TZAKROG","Submitted","Mon Nov 05 14:41:05 PST 2018","Mon Nov 05 14:41:28 PST 2018","Sat Nov 10 14:41:28 PST 2018","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","She feels that she is totally fine and that she's made a huge mistake in marrying me and thinking that she can handle living with five kids and a husband","1"
"3JAOYN9IHMSANO6Y227SZR10BF2332","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3I0BTBYZAZBH8J2JY2N0B7VUNAA0Y4","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:41:06 PST 2018","Mon Nov 05 14:41:15 PST 2018","Sat Nov 10 14:41:15 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","We always presented ourselves well and my husband did not show his judgemental and controlling traits to others","9"
"3HRWUH63QVSK57MCY4F0N2XQUSK5NA","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3EA3QWIZ4KLWYSK5SMP79U3BU28ITR","A3AGJSGD009WMM","Submitted","Mon Nov 05 14:37:58 PST 2018","Mon Nov 05 14:38:04 PST 2018","Sat Nov 10 14:38:04 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Is it bssed ln doctors advice","9"
"37PGLWGSJUWV9PWO8B6EKJKR5JKIKR","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3VHHR074H57BQVV40MJJWE3LM9AL7V","A2B6WQG0A9CKXQ","Submitted","Mon Nov 05 14:35:11 PST 2018","Mon Nov 05 14:35:58 PST 2018","Sat Nov 10 14:35:58 PST 2018","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","Keep posting  and know that it will get better as your body gets used to the medication","9"
"38G0E1M85NVEYRL01W9Z5VJJFCEVUY","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3XIQGXAUMEY6QPCTE5M778Y8TILX7U","A2GREARJHXCC1S","Submitted","Mon Nov 05 14:39:32 PST 2018","Mon Nov 05 14:39:42 PST 2018","Sat Nov 10 14:39:42 PST 2018","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","He is going Thursday and I asked him if he wanted me to go and he said No","9"
"3KVQ0UJWPYBAS1VQQ56NJLAHN4NW5R","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3RXCAC0YITFZ4HMMZ0E9XMU81CW8G1","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:40:51 PST 2018","Mon Nov 05 14:40:59 PST 2018","Sat Nov 10 14:40:59 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Since then { about4 weeks ago}   some days for her have been horrible","4"
"3OLZC0DJ8K59P0Q07FKLMSV8LHRIVD","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3VW04L3ZLVW054IKWIQ517BWVB0XXP","A2GREARJHXCC1S","Submitted","Mon Nov 05 14:39:57 PST 2018","Mon Nov 05 14:40:29 PST 2018","Sat Nov 10 14:40:29 PST 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","keeps me hanging on to the relationship I currently have with my boyfriend","6"
"3ZFRE2BDQA4NOFK57Y9PA8VJX51XZS","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3A4NIXBJ78PUBY2R4SL8FW0BHY6ML8","AR8O1107OAW4V","Submitted","Mon Nov 05 14:39:17 PST 2018","Mon Nov 05 14:39:28 PST 2018","Sat Nov 10 14:39:28 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","What a wonderful family you have","8"
"39N6W9XWREDCX3FAM2728FMMOL1YGA","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","39U1BHVTDNHH8P2M7JIK5O1MBKC3TD","AA7ASGQEOMKEZ","Submitted","Mon Nov 05 14:40:49 PST 2018","Mon Nov 05 14:41:01 PST 2018","Sat Nov 10 14:41:01 PST 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","I know you folks keep telling me how easy for an untreated person to disassociate their feelings but man he is cold","3"
"3C8QQOM6JQR6TVE6TBIFZJX6UJPILU","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3SITXWYCNXZTS1FJRMYNCAK4C8CXBG","A30MP4LXV4MIFD","Submitted","Mon Nov 05 14:39:23 PST 2018","Mon Nov 05 14:39:55 PST 2018","Sat Nov 10 14:39:55 PST 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Its his first day at his new job today","1"
"3538U0YQ1GK530MRMX8U00QXE573FB","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3OB0CAO74JFSJJ8FWAULHZUB9RCHYN","A2GREARJHXCC1S","Submitted","Mon Nov 05 14:40:29 PST 2018","Mon Nov 05 14:40:49 PST 2018","Sat Nov 10 14:40:49 PST 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","You do know we send out Dog the Bounty Hunter to look for people who don't check in  don't you","9"
"3LG268AV39W5GO7X2CPK0G8D8I7REK","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","3X08E93BHX8A3AESU88P1HLS13366B","A1FP3SH704X01V","Submitted","Mon Nov 05 14:41:06 PST 2018","Mon Nov 05 14:41:16 PST 2018","Sat Nov 10 14:41:16 PST 2018","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","It's been going on since the beginning of the school year  and it's already been 8 months","4"
"3SR6AEG6W6JQXZAL68PKTFYN3LEYH9","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3N4BPTXIOAI240PISU0TR64Q5K5KUW","A30MP4LXV4MIFD","Submitted","Mon Nov 05 14:40:38 PST 2018","Mon Nov 05 14:41:20 PST 2018","Sat Nov 10 14:41:20 PST 2018","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","JB: I took 2 week off after dad's death","4"
"33QQ60S6AT8Y5QKKYZLAK2TTLG20UC","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3I0BTBYZAZBH8J2JY2N0B7VUNA8Y00","A1KEAHVVML6319","Submitted","Mon Nov 05 14:37:07 PST 2018","Mon Nov 05 14:37:39 PST 2018","Sat Nov 10 14:37:39 PST 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","If you do decide to get married in a magistrate's court (I am guessing that you are probably in England","9"
"3Z3R5YC0P4DA2HKL1CELIDUV84JTFH","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3ERMJ6L4D0IVWDDP0YKYWRIAME17MK","A1KEAHVVML6319","Submitted","Mon Nov 05 14:36:49 PST 2018","Mon Nov 05 14:37:06 PST 2018","Sat Nov 10 14:37:06 PST 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","I can sympathize quite a bit as I was always very active and athletic myself","4"
"3KQC8JMJGDIPHWDXHNWU3L2AUKK3H9","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3D4CH1LGECJZIM5W4SKNXIPJLIDG9X","AMDPJ713Z3IJL","Submitted","Mon Nov 05 14:37:47 PST 2018","Mon Nov 05 14:38:05 PST 2018","Sat Nov 10 14:38:05 PST 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","hi annie  i am happy that you are beggining to trust us and slowly talk aboutyourself","8"
"306996CF6XAJGGWWUR8FTHKF1N11BZ","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:51 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:51 PST 2018","","","32M8BPYGAVCSTNYZ8MQ0ABOM481IGJ","A3IL353B9W303T","Submitted","Mon Nov 05 14:41:05 PST 2018","Mon Nov 05 14:41:22 PST 2018","Sat Nov 10 14:41:22 PST 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","It does not replace the professional help though  good move and stay with it","7"
"3QD8LUVX4YOPH10G0A29L4OOW6U5XU","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:53 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:53 PST 2018","","","3GU1KF0O4KROJSDS5VO6IXY1A92BP5","A2B6WQG0A9CKXQ","Submitted","Mon Nov 05 14:34:51 PST 2018","Mon Nov 05 14:35:35 PST 2018","Sat Nov 10 14:35:35 PST 2018","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","I don't think I would have the energy to hurt myself even if I wanted to","6"
"3L21G7IH48MFTOP74JMZ1SIGMWIY1A","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3WSELTNVR5SHSA17GYXUSWFSHU4ATG","A1KEAHVVML6319","Submitted","Mon Nov 05 14:40:57 PST 2018","Mon Nov 05 14:41:22 PST 2018","Sat Nov 10 14:41:22 PST 2018","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you feel better soon","7"
"3CESM1J3EJT6B5V4VOGSBROHJZYW67","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:51 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:51 PST 2018","","","3XLBSAQ9Z62VVKC8FNAS4TEJ1IK7Z2","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:40:21 PST 2018","Mon Nov 05 14:40:40 PST 2018","Sat Nov 10 14:40:40 PST 2018","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","I am taking wellbutrin and trazedone","9"
"32LAQ1JNTAFZLZHBW19K4DVYIRYTUG","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3R9WASFE2168ADREX684SLR0Z61FZC","A1KEAHVVML6319","Submitted","Mon Nov 05 14:34:08 PST 2018","Mon Nov 05 14:34:44 PST 2018","Sat Nov 10 14:34:44 PST 2018","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","So the only way to know is to try it","7"
"3BDORL6HKL3QJQNJ6LJPAS8AN6URCR","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3EWIJTFFVQXJ2ELSY1B6443E5Y50EP","A2T5CROJ0FWIJY","Submitted","Mon Nov 05 14:40:33 PST 2018","Mon Nov 05 14:40:49 PST 2018","Sat Nov 10 14:40:49 PST 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","My BIL cared for my sister in her last year  and I think it takes a special person to care so much","8"
"3W3RSPVVGTHB2M96NS7TIMLHOECLU5","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","37C0GNLMHHT9OJT74VG37NVKIPP6D2","A33AI2MRTON2X5","Submitted","Mon Nov 05 14:37:25 PST 2018","Mon Nov 05 14:37:39 PST 2018","Sat Nov 10 14:37:39 PST 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)",">>> Saturday  she went to go shopping with her mom and made a point to kiss me goodbye<<<made a point for who","8"
"3EAWOID6MUNYI59K3PVFGOVCZNB0V1","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3F6HPJW4JFQKFOAXYO9Q9Y3T90S2WP","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:34:13 PST 2018","Mon Nov 05 14:34:31 PST 2018","Sat Nov 10 14:34:31 PST 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","I hope you get on with it ok","2"
"3VGET1QSZ1PPF599EYLKH5ODEAIW76","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:51 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:51 PST 2018","","","3LOZAJ85YF3Z4OFN8T5CBHH0I2YX2D","AR8O1107OAW4V","Submitted","Mon Nov 05 14:36:24 PST 2018","Mon Nov 05 14:36:51 PST 2018","Sat Nov 10 14:36:51 PST 2018","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","We all have more time than the doctor has with us  so we can now go to the net  and look for hours  days  weeks  for what we think we are  write down our findings and show it to the doctor  who may have only 15 to 25 minutes with us every month","9"
"3YGE63DIN9NBXU9PTZ0B2QEQ6WD0WB","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:45 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:45 PST 2018","","","3YWRV122CUPI9ZNHJ53Q11VZAKB8U1","A2NVOKL45Z9C2C","Submitted","Mon Nov 05 14:41:07 PST 2018","Mon Nov 05 14:41:21 PST 2018","Sat Nov 10 14:41:21 PST 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","The relationship is complicated by reversed gender roles (dad serving as parent mom serving as breadwinner ) and our knowledge is further complicated by having access to only one side of the issue","9"
"3OQQD2WO8JWPDROHN5EF3X3PUXZ3I2","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:50 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:50 PST 2018","","","3TPWUS5F8BRXD62ZVHYWLBCFLR7CWA","A2EJ7U3TZAKROG","Submitted","Mon Nov 05 14:40:25 PST 2018","Mon Nov 05 14:40:32 PST 2018","Sat Nov 10 14:40:32 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","'am losing all hope   i dont want a cure","4"
"37MQ8Z1JQFMMI973NNMD6BSLE2WY2R","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","31QTRG6Q2V3KW063FN2QQ8W2VILYP8","AR8O1107OAW4V","Submitted","Mon Nov 05 14:38:59 PST 2018","Mon Nov 05 14:39:19 PST 2018","Sat Nov 10 14:39:19 PST 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","I am still unravelling the layers of where I have been and how it effects me today (aren\'t we all","9"
"382GHPVPHTHV5KP22GCB9WT6PFY34N","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","3RWE2M8QWJ0NWKY5R0EPURXNJQ60NE","A1KEAHVVML6319","Submitted","Mon Nov 05 14:40:43 PST 2018","Mon Nov 05 14:40:50 PST 2018","Sat Nov 10 14:40:50 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","I took all but my oldest (she was with my wife and her mom) kids to a friend\'s cabin overnight on Tuesday  but it was a whirlwind trip and I didn\'t relax at all","8"
"3W5PY7V3UQXMO55BU8S55SE2GDIYJE","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:52 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:52 PST 2018","","","3DH6GAKTY0FEA4892W0SH6YG5HSYZT","A3IL353B9W303T","Submitted","Mon Nov 05 14:39:20 PST 2018","Mon Nov 05 14:39:38 PST 2018","Sat Nov 10 14:39:38 PST 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Then  before you know it  that guy will find you  and you'll have him  a house  two dogs  2 kids and a new minivan","1"
"3J06WJ78HOAEB6A06MJ41HL2TJNVVN","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","3OXV7EAXLGGB6RRAB6ARUE98RC1362","A2NVOKL45Z9C2C","Submitted","Mon Nov 05 14:40:19 PST 2018","Mon Nov 05 14:40:25 PST 2018","Sat Nov 10 14:40:25 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","I am completely stuck","2"
"3SX4X51T81ZZTYY5UF6UA2DHCGPOAD","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","3Y9N9SS8L01AR06PLTI50KJ08YO3DU","A3BI0AX5T5GVO3","Submitted","Mon Nov 05 14:40:25 PST 2018","Mon Nov 05 14:40:30 PST 2018","Sat Nov 10 14:40:30 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","For you to find a pdoc  just Google it and include your new town","9"
"31KPKEKW4B3J9RBEY84FFC15WVVB06","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:51 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:51 PST 2018","","","3GDTJDAPVW1ZWRI8A3C4ARE5XY78M8","A2WWFBKCUC55BX","Submitted","Mon Nov 05 14:37:40 PST 2018","Mon Nov 05 14:37:49 PST 2018","Sat Nov 10 14:37:49 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Is she sticking to her treatment plan","9"
"30Y6N4AHYQM0OITX6HE0UYQS866RDR","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","38F71OA9GVM8B6SVIHIAKJVRK2KMF3","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:39:07 PST 2018","Mon Nov 05 14:39:16 PST 2018","Sat Nov 10 14:39:16 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","I hope you find what works for you","9"
"3O4VWC1GEXWL828N5NZFFYIP7CO3JE","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:51 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:51 PST 2018","","","34S6N1K2ZX98JK1GDV5VNRSF0C6LHX","AMYURTQIMAC8T","Submitted","Mon Nov 05 14:35:18 PST 2018","Mon Nov 05 14:35:38 PST 2018","Sat Nov 10 14:35:38 PST 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","I hope others will jump in here with some advice for you","1"
"3RBI0I35XFTB3R3MRN0IPLXDKGWY32","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:46 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:46 PST 2018","","","3EFVCAY5L5Z9VJCN76ZCUZMOT4D8J5","AMDPJ713Z3IJL","Submitted","Mon Nov 05 14:40:56 PST 2018","Mon Nov 05 14:41:22 PST 2018","Sat Nov 10 14:41:22 PST 2018","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","'There is a book called how to train a wild elephant   It helps a lot with mindfulness and the mindful","9"
